date,parts,savings,total_value,invested_value
20160311,4591.5076164564625,1000,84092.51333501261,83092.51333501261
20160314,4591.5076164564625,1000,84550.28664437331,83550.28664437331
20160315,4591.5076164564625,1000,84086.54437511122,83086.54437511122
20160316,4591.5076164564625,1000,84491.05619612103,83491.05619612103
20160318,4591.5076164564625,1000,84124.6538883278,83124.6538883278
20160321,4591.5076164564625,1000,84272.50043357769,83272.50043357769
20160322,4591.5076164564625,1000,84516.30948801152,83516.30948801152
20160323,4591.5076164564625,1000,84277.09194119416,83277.09194119416
20160324,4591.5076164564625,1000,83904.72067349954,82904.72067349954
20160329,4591.5076164564625,1000,84501.61666363887,83501.61666363887
20160330,4591.5076164564625,1000,84115.47087309489,83115.47087309489
20160331,4591.5076164564625,1000,83584.69259263252,82584.69259263252
20160401,4591.5076164564625,2000,84559.89845150366,82559.89845150366
20160404,4591.5076164564625,2000,84331.24137220412,82331.24137220412
20160405,4591.5076164564625,2000,83258.20604223825,81258.20604223825
20160406,4591.5076164564625,2000,84030.03847256459,82030.03847256459
20160407,4591.5076164564625,2000,83407.88919053473,81407.88919053473
20160408,4591.5076164564625,2000,83756.84376938542,81756.84376938542
20160411,4591.5076164564625,2000,83511.65726266665,81511.65726266665
20160412,4591.5076164564625,2000,84602.5994723367,82602.5994723367
20160413,4591.5076164564625,2000,86395.58319656295,84395.58319656295
20160414,4591.5076164564625,2000,86854.27480744694,84854.27480744694
20160415,4591.5076164564625,2000,86527.35946515526,84527.35946515526
20160418,4591.5076164564625,2000,86541.59313876627,84541.59313876627
20160419,4591.5076164564625,2000,87077.88122836837,85077.88122836837
20160420,4591.5076164564625,2000,87503.97313517553,85503.97313517553
20160421,4591.5076164564625,2000,87611.41441340062,85611.41441340062
20160422,4591.5076164564625,2000,87770.73972769165,85770.73972769165
20160425,4591.5076164564625,2000,87381.37988181616,85381.37988181616
20160426,4591.5076164564625,2000,87247.76701017727,85247.76701017727
20160427,4591.5076164564625,2000,87255.57257312525,85255.57257312525
20160428,4591.5076164564625,2000,86809.27803280567,84809.27803280567
20160429,4591.5076164564625,2000,85466.26205499216,83466.26205499216
20160503,4591.5076164564625,3000,85418.02086615514,82418.02086615514
20160504,4591.5076164564625,3000,84881.73277655304,81881.73277655304
20160505,4591.5076164564625,3000,85435.92774585933,82435.92774585933
20160506,4591.5076164564625,3000,85380.37050370021,82380.37050370021
20160509,4591.5076164564625,3000,85549.3379839858,82549.3379839858
20160510,4591.5076164564625,3000,86555.79645351306,83555.79645351306
20160511,4591.5076164564625,3000,85856.50984352674,82856.50984352674
20160512,4591.5076164564625,3000,85922.62755320371,82922.62755320371
20160513,4591.5076164564625,3000,85998.84657963688,82998.84657963688
20160516,4591.5076164564625,3000,86410.70481283304,83410.70481283304
20160517,4757.364349410537,0,86050.73061570287,86050.73061570287
20160518,4757.364349410537,0,86461.29115905699,86461.29115905699
20160519,4757.364349410537,0,86340.9298410169,86340.9298410169
20160520,4757.364349410537,0,86933.69743895344,86933.69743895344
20160523,4757.364349410537,0,86832.84131474595,86832.84131474595
20160524,4757.364349410537,0,88137.78635578926,88137.78635578926
20160525,4757.364349410537,0,89045.4914736568,89045.4914736568
20160526,4757.364349410537,0,88914.18821761306,88914.18821761306
20160527,4757.364349410537,0,89557.8596140883,89557.8596140883
20160531,4757.364349410537,0,89478.41162945314,89478.41162945314
20160601,4757.364349410537,1000,90079.74449697253,89079.74449697253
20160602,4757.364349410537,1000,90240.54341198262,89240.54341198262
20160603,4757.364349410537,1000,89142.06798370373,88142.06798370373
