date,parts,savings,total_value,invested_value
20160513,4798.32531309473,0,86737.40735468818,86737.40735468818
20160516,4798.32531309473,0,87167.81713527278,87167.81713527278
20160517,4798.32531309473,0,86791.62843072617,86791.62843072617
20160518,4798.32531309473,0,87205.72390524622,87205.72390524622
20160519,4798.32531309473,0,87084.32627482494,87084.32627482494
20160520,4798.32531309473,0,87682.19760883653,87682.19760883653
20160523,4798.32531309473,0,87580.47311219895,87580.47311219895
20160524,4798.32531309473,0,88896.65374558081,88896.65374558081
20160525,4798.32531309473,0,89812.1742153193,89812.1742153193
20160526,4798.32531309473,0,89679.74043667788,89679.74043667788
20160527,4798.32531309473,0,90328.95385153958,90328.95385153958
20160531,4798.32531309473,0,90248.8218188109,90248.8218188109
20160601,4851.730993322879,0,90846.72215757357,90846.72215757357
20160602,4851.730993322879,0,91010.7106651479,91010.7106651479
20160603,4851.730993322879,0,89890.44597878963,89890.44597878963
20160607,4851.730993322879,0,90561.4403751662,90561.4403751662
20160608,4851.730993322879,0,90526.9930851136,90526.9930851136
20160609,4851.730993322879,0,90513.4082383323,90513.4082383323
20160610,4851.730993322879,0,89478.53401745652,89478.53401745652
20160613,4851.730993322879,0,88412.12354512415,88412.12354512415
20160614,4851.730993322879,0,88303.92994397307,88303.92994397307
20160615,4851.730993322879,0,88293.74130888708,88293.74130888708
20160616,4851.730993322879,0,88696.92015443221,88696.92015443221
20160617,4851.730993322879,0,88310.7223673637,88310.7223673637
20160620,4851.730993322879,0,89146.1904444139,89146.1904444139
20160621,4851.730993322879,0,89925.37844194158,89925.37844194158
20160622,4851.730993322879,0,89792.44101272452,89792.44101272452
20160623,4851.730993322879,0,90530.38929680893,90530.38929680893
20160624,4851.730993322879,0,87779.45782359486,87779.45782359486
20160627,4851.730993322879,0,86962.91149741861,86962.91149741861
20160628,4851.730993322879,0,87905.11765632192,87905.11765632192
20160629,4851.730993322879,0,89434.38326541729,89434.38326541729
20160630,4851.730993322879,0,90415.88844536651,90415.88844536651
20160701,4905.266476641223,0,91626.45357047673,91626.45357047673
20160705,4905.266476641223,0,91002.99420129563,91002.99420129563
20160706,4905.266476641223,0,91062.34792566298,91062.34792566298
20160707,4905.266476641223,0,91235.99435893608,91235.99435893608
20160708,4905.266476641223,0,92572.67947382081,92572.67947382081
20160711,4905.266476641223,0,93247.15361435898,93247.15361435898
20160712,4905.266476641223,0,93858.84034399614,93858.84034399614
20160713,4905.266476641223,0,93776.92239383624,93776.92239383624
20160714,4905.266476641223,0,94263.52482831904,94263.52482831904
20160715,4905.266476641223,0,94400.87228966501,94400.87228966501
20160718,4905.266476641223,0,94628.47665418116,94628.47665418116
20160719,4905.266476641223,0,94800.65150751125,94800.65150751125
20160720,4905.266476641223,0,95301.96974142399,95301.96974142399
20160721,4905.266476641223,0,95294.12131506136,95294.12131506136
20160722,4905.266476641223,0,95561.94886468598,95561.94886468598
20160725,4905.266476641223,0,95421.16771680638,95421.16771680638
20160726,4905.266476641223,0,95445.69404918958,95445.69404918958
